date,vol_strategy_0bp,dir_strategy_0bp,buy_and_hold
2024-07-18,0.015419645622769164,-0.008960226111155644,-0.0059351545281029
2024-07-19,-0.011253334778605578,0.008452730073156946,-0.013444015715985698
2024-07-22,0.003548281057744124,-0.0038171144032208785,0.023570898023324193
2024-07-23,-0.005011839809131083,0.0055956620998970485,-0.004377192858139844
2024-07-24,-0.012370873234821871,0.0038371725015663473,-0.04318036553007157
2024-07-25,-0.011440954342498477,0.012670917367938251,-0.0025757803062483645
2024-07-26,0.007551327025865993,-0.01084398814617884,0.010147971080729257
2024-07-29,-0.0038644434502622844,0.002131409665344386,-0.0037648036056171282
2024-07-30,-0.022822855855540464,0.006055627758120019,-0.01515621254795712
2024-07-31,0.029748108652500146,-0.016649354777043393,0.03720291637494632
2024-08-01,-0.019902065194195573,0.015689497627092916,-0.038585939195883226
2024-08-02,-0.010511998983642225,0.0019560268682919154,-0.05198106267175314
2024-08-05,0.014234489734401792,-0.014913161267741979,-0.028889934954961963
2024-08-06,-0.010781847355892597,-0.003975298823130824,0.010543886381587472
2024-08-07,-0.02257066294865139,-0.00023894636290283576,-0.015976622007448208
2024-08-08,0.01596093485598605,0.006147212867240515,0.04551691742138462
2024-08-09,-0.004079838435336668,-0.0023218358763917096,0.0037827093793072093
2024-08-12,0.002934305373897211,0.0026173150220390254,-5.389732683956942e-05
2024-08-13,0.01191923793166913,0.004042822897444485,0.030120078301210926
2024-08-14,-0.0004731275402688503,-0.0025441813606560727,0.0005913985111490068
2024-08-15,0.020322140184759124,0.012483232539916463,0.03409490348058107
2024-08-16,0.0005547873274083712,0.006665667004456544,-0.001010002783449737
2024-08-19,5.283008359726997e-05,0.006558807179499803,0.016097580290857238
2024-08-20,-0.009229386114923108,-0.0016149088841014962,-0.0032832612797096595
2024-08-21,0.0015070230128992443,-0.0007502685459266916,0.008177313279379357
2024-08-22,0.005361851058372511,-0.004031865984624559,-0.026532270119913576
2024-08-23,0.00720578089157182,0.009567881837619354,0.0162919706796932
2024-08-26,-0.00975399348073169,0.00035129572895254986,-0.010855765702289116
2024-08-27,0.004156042027780098,0.003479006052797019,0.0016879801240696584
2024-08-28,8.907458577374979e-05,-0.00225061829824368,-0.015256544899874774
2024-08-29,-0.008012783581610727,0.0040387395064687024,0.003631402002244378
2024-08-30,0.017634761718582588,-0.005598365248020453,0.02203256006710643
2024-09-03,-0.020529246659569577,0.004698834139356345,-0.04038727374785885
2024-09-04,-0.0005804557177536091,-0.0011729928448481976,9.708285011375756e-05
2024-09-05,-0.009821403797889311,0.007725640009521287,-0.002340086214650798
2024-09-06,-0.01626718529790297,0.012878428769683314,-0.03040671582704378
2024-09-09,0.006210132760926306,-0.010376186614497261,0.013088164294019393
2024-09-10,0.009648114116646454,0.00582059678934498,0.009504399656532131
2024-09-11,0.014955266623770176,-0.005993738827800521,0.02628596316913419
2024-09-12,-0.0008915575373971097,0.0031642427364086513,0.006749667105889227
2024-09-13,-0.001423512308599413,-0.0029045450576206354,0.00867162152935409
2024-09-16,0.005359595613710503,0.0009563582214153765,0.0015038693051375727
2024-09-17,-0.0012252663220695794,-0.004340725352546093,0.003242773414952372
2024-09-18,-0.01520732013965042,0.009536483954932418,-0.004107526117388457
2024-09-19,0.002035194510303673,-0.004230965312246048,0.03428737165368345
2024-09-20,0.004825100562599069,0.008188797930319435,-0.004494183259052933
2024-09-23,-0.0018952282872753414,-0.007975612367843577,0.0052661424474549174
2024-09-24,-0.006723926422115023,0.0032401489921765614,0.008402535378527476
2024-09-25,0.00339446016640748,-0.005509959372534613,0.0047431528710154105
2024-09-26,0.01546684099040262,-0.013633250453793325,0.013063159601584174
2024-09-27,-0.011179502185992958,0.009264047177979661,-0.008446620100225156
2024-09-30,9.808104366413082e-05,0.007944264629348509,0.00035443534881275776
2024-10-01,-0.00407722108106469,0.003918731420601328,-0.020209409574677234
2024-10-02,0.001751085947029153,-0.0006418287576884568,0.007587540342548434
2024-10-03,-0.0012012847386477503,-0.0005276582823618317,0.0009421945370199324
2024-10-04,-0.00348629212726498,-0.00012569185579835995,0.019111229669163836
2024-10-07,-0.000953250926816411,-0.004399580980152662,-0.010101355163618101
2024-10-08,0.004591569167640765,-0.0018076123800474734,0.014091445781924358
2024-10-09,-0.0017590323495231385,-0.00026128647781293863,0.009809694784677433
2024-10-10,-0.004750203731216572,0.002724654089599909,-0.001398112212428282
2024-10-11,-0.01008095264274157,0.0008254521204369426,0.006452794546415968
2024-10-14,0.010612588123752839,-0.009431437034101531,0.009471192978835348
2024-10-15,-0.01776574380027997,0.028760734305419255,-0.023497049880137705
2024-10-16,0.0026147771210463223,0.006876010660609744,-0.003642190449051415
2024-10-17,0.003960709830503661,-0.0021575628942455795,-0.0037362719699135334
2024-10-18,-0.010189017002542926,0.010345696331832908,0.005700281234770729
2024-10-21,0.001106334897117858,0.0011313646244149212,-0.0008074061673734137
2024-10-22,0.004142154145237092,0.005779088682461676,-0.004110224333228903
2024-10-23,0.001200274132328576,-0.0022554341860723933,-0.012709268509390073
2024-10-24,0.023755422695204118,0.00429471241205266,0.013046202639609962
2024-10-25,0.002315271779646829,-0.0036837171815885866,0.0075172254192963734
2024-10-28,-0.011312370927452277,0.00013953644352281396,0.0014477351363834576
2024-10-29,0.0008921871516519549,-0.001768324493014084,0.013240419535773353
2024-10-30,-0.01562184447825946,0.008201713614437478,-0.003460288621377744
2024-10-31,0.0015523103084284775,0.0014238101666749995,-0.0289232109660866
2024-11-01,0.006759584171448064,-0.002997133313168863,0.013321206814407592
2024-11-04,-0.005691574667900615,0.0029857034274119007,-0.005144894776425549
2024-11-05,0.00829786678295747,-0.0019796270817225466,0.014482922271007056
2024-11-06,0.007283367785831961,0.003267009146377308,0.032269042808881716
2024-11-07,0.004541410410580045,0.002611108921454319,0.018321207076951534
2024-11-08,0.007657983342272803,0.003551958704572844,-0.002055744274866267
2024-11-11,-0.00643946701519494,0.002776578415777975,0.0016134676072727678
2024-11-12,-0.015342942487931608,0.0011909018366122017,-0.004754377832282309
2024-11-13,-0.01174891936101598,0.00731853422803661,-0.00221372283399462
2024-11-14,-0.008635133617151998,0.0018916631261227668,-0.005362024730966298
2024-11-15,0.0018308658559868167,0.00680747820499268,-0.02522345944824528
2024-11-18,0.01556996446391047,-0.0007418760235888612,0.0078997153479666
2024-11-19,-0.007972337154483249,0.009220919950763207,0.0065758914705803286
2024-11-20,-0.0046462378635567046,-0.0008143516662670547,-0.0024239696334766884
2024-11-21,-0.047526937832923555,-0.012403432190358834,0.02223413112298317
2024-11-22,-0.005717133691368508,-0.008314911025581384,0.010051544362632055
2024-11-25,-0.0011069261999225592,-0.006217603391913563,0.004360169717230174
2024-11-26,8.917726284114703e-05,0.01009886131828376,-3.685366439186296e-05
2024-11-27,-0.0058832492384392945,0.013699240124934895,-0.016902698710308195
2024-11-29,0.00531430706337663,-0.002029780184550579,0.012359265868576146
2024-12-02,-0.010590690693550784,-0.0028151365753695257,0.013817220732529086
2024-12-03,-0.011272948363783354,0.0044027060096793694,0.0017625908310156058
2024-12-04,-0.0001569848928769992,0.007471198632587041,0.026958792272824487
2024-12-05,-0.0040566615630881755,0.02147046969235577,-0.013935325488329603
2024-12-06,-0.002632096678571971,-0.0007609738600712229,0.014447445713527053
2024-12-09,-0.0028836974395549057,-0.004129312072773597,-0.011025400421580199
2024-12-10,-0.013355388452237816,0.0058412962684193164,-0.014871850637910822
2024-12-11,0.0003659854580602246,0.008244373258673422,0.014935148606997975
2024-12-12,0.0019339088561063996,0.014076135726507333,-0.010732581530068709
2024-12-13,0.011077285808458666,-0.0007336635061555357,0.005696508510157004
2024-12-16,0.003052324680029037,0.0009102148624724031,0.012043412022830225
2024-12-17,-0.01435223805247185,0.006546883762088075,-0.008057689279113916
2024-12-18,-0.007189062487057559,0.009706171057508574,-0.036604709132571286
2024-12-19,0.003692377747681248,0.0069618068919405154,-0.0017784916647631743
2024-12-20,0.007750753875781362,-0.003941992764506751,0.011920042462866685
2024-12-23,0.002928101738419845,-3.313285428567774e-05,0.012667192433815373
2024-12-24,0.0013205070878841477,0.002658329267403081,0.011720088103424562
2024-12-26,0.0051182351106217215,-0.00037908898522744924,-0.0015268758833807924
2024-12-27,-0.0018290650843385962,-0.0007129148657206048,-0.013354304456066455
2024-12-30,-0.0009147606819588426,0.003693467078533674,-0.01427234834779444
2024-12-31,0.0011307915893968862,-0.004280810265591618,-0.006734600054543635
2025-01-02,-0.0008815055448495429,-0.001722719896140834,0.004191992778121874
2025-01-03,-0.004389475785496317,-0.00038348609143912303,0.02090641052241574
2025-01-06,-0.0010024601103030832,0.00868570326587652,0.01689743454304801
2025-01-07,-0.002973602795318884,0.0020089953175243206,-0.01503238619470909
2025-01-08,0.007943949923409918,-0.0031365206403672573,-0.00467652938647309
2025-01-10,-0.006766418327141645,-0.002659496134052043,-0.01829079166078118
2025-01-13,0.007098270446008954,-0.00019958212598710835,-0.003016359487450711
2025-01-14,0.0067935348747175375,-0.007398476441789304,0.0008292009373368563
2025-01-15,-0.0004312241411565049,0.008685468374752927,0.02345238873426239
2025-01-16,0.0032501944137296574,-0.014722161555712666,-0.0026072086798896513
2025-01-17,0.007222223431009837,-0.010373079072379844,0.017203026769655568
2025-01-21,-0.0011165768871101,-0.0024637551931242516,0.008798570678167746
2025-01-22,-0.011398777370915205,6.61757709195963e-05,0.016997734960458748
2025-01-23,-0.0028422631041597852,0.006179507017841823,0.0017905911502051571
2025-01-24,-0.006584659005530957,0.0028371054540566876,-0.007501744247039881
2025-01-27,-0.04060093125911895,0.015899026666389947,-0.036231286191157674
2025-01-28,-0.013431477088916831,0.00513099552911862,0.011741454383785972
2025-01-29,0.004291820028536007,0.0030553759830773794,-0.001090963463986687
2025-01-30,0.032785493698656,0.0035350464533620454,0.009513838717832335
2025-01-31,-0.0042589424296729,-5.6823521698845915e-05,-0.0015287466860117538
2025-02-03,-0.009819093072725842,-0.007817013900331828,-0.008002814636614326
2025-02-04,-0.008293051271771832,0.002036979973847277,0.007995348338070843
2025-02-05,0.02964321110112841,-0.012457528977299613,0.0011702889826035183
2025-02-06,-0.0029327372395201155,0.011765553009285234,0.0011309267766554535
2025-02-07,-0.013260784937976368,-0.00020393255069177678,-0.010753227518644094
2025-02-10,-0.0011102655319469431,-0.0007470857872620799,0.015929269479652338
2025-02-11,-0.004810668120695703,-0.011415084065077494,-0.003821406548925287
2025-02-12,-0.015406598012176862,-0.016075212129946295,0.0019115677173983806
2025-02-13,0.007361668822425868,-7.877539009091238e-05,0.011055150510511416
2025-02-14,0.007384600584368005,0.007423034209680069,-0.001915857680638418
2025-02-18,0.00299618205973506,-0.021321392673038998,0.012944970844256356
2025-02-19,0.012448586204411787,0.005112325640482752,0.0008692330968274821
2025-02-20,0.0007311493972251644,-0.004233403690564752,-0.004874098771735939
2025-02-21,-0.0054626779268959445,0.0006970109090309691,-0.0294217673488271
2025-02-24,-0.006786680473249191,0.0035332679311181,-0.016984835169872637
2025-02-25,-0.006955606161504161,-8.051976190115418e-05,-0.019716026339992112
2025-02-26,0.01463526873169157,-0.006829359784882751,0.00655153035966484
2025-02-27,-0.022492664429667006,0.005474796951415872,-0.03224288205801521
2025-02-28,-0.003081788509104148,0.004814297238607135,0.013816825021550029
2025-03-03,-0.015068051125506058,-0.0027198009143981298,-0.028033526808114058
2025-03-04,-0.006015325601332885,-0.0033534334227692925,-0.003087364259064447
2025-03-05,-0.002691076485442844,-0.0008242727126269494,0.015689116022432698
2025-03-06,-0.018695801997921205,-0.002804241663293886,-0.03982257571334755
2025-03-07,0.0038494608902651904,0.004807368320203842,0.006856574046675666
2025-03-10,0.004254895404427875,0.005604852504974613,-0.047059138302190155
2025-03-11,0.007964829621522847,-0.007014641550322087,-0.001367395633466021
2025-03-12,0.01468426764927295,0.0019054270331529963,0.02042334119994704
2025-03-13,0.03544405574445615,0.003102244609739458,-0.020535995878501787
2025-03-14,-0.0046787226018290985,-0.0027046899560071677,0.029386061378908413
2025-03-17,0.0007329034585724062,-0.013982800906133044,0.009974707287903237
2025-03-18,0.00012746372787657474,-0.006094974852650639,-0.01683951899735521
2025-03-19,-0.007586915154165509,0.0062392422767638435,0.01458727013280375
2025-03-20,-0.005619165991634699,-0.001002481915239384,-0.0026145018164516164
2025-03-21,-0.004232255984269149,0.00865522745795463,0.003542703996136262
2025-03-24,-0.011471489082112839,0.006741366609831513,0.026390893277666496
2025-03-25,-0.002192177126075332,0.012006266547185541,0.003361492689065157
2025-03-26,-0.00775819381607213,-0.007142130104527833,-0.0247665588005981
2025-03-27,0.0016103685414854039,0.0021858455153147215,-0.011048732687632682
2025-03-28,0.0008911680206238207,2.39512831525456e-05,-0.03165040026816267
2025-03-31,0.0040736342146061024,-0.002497244888895522,-0.003536253117650731
2025-04-01,-0.005872745573399762,0.0034627373745414916,0.008608270030979318
2025-04-02,0.0009846185132075121,-0.0011454628002484425,0.011320244734277814
2025-04-03,0.00970880982613542,0.0051613975464249945,-0.07713245838898086
2025-04-04,-0.015738074967856973,0.008718386855650507,-0.06620456206833332
2025-04-07,0.0068492114939519705,-0.009726002874348782,0.011083284605315253
2025-04-08,-0.0109421898983313,-0.02034816268489817,-0.0244821692592326
2025-04-09,0.009557275825121031,0.010981987596306843,0.14576297208908728
2025-04-10,-0.0067616227885484255,-0.004015474813297636,-0.05691377364486969
2025-04-11,0.010349352134951414,0.008280892753658908,0.015812490687868483
2025-04-14,0.002141447091715165,0.004028881247868821,0.004120462687550063
2025-04-15,-0.002408510679065221,0.0009418212009334455,0.004662627852129132
2025-04-16,-0.0060576017378561236,-0.003999247139967945,-0.029252948497907248
2025-04-17,-0.004106656997261221,0.0063857553515486495,-0.002471682669913413
2025-04-21,3.796506651296532e-05,-0.005026414971593458,-0.025173952998646342
2025-04-22,-0.0010173858817276891,-0.003343404660162275,0.025041573550827468
2025-04-23,0.01325521772194983,0.005046799889010335,0.032511112537609924
2025-04-24,-0.004220002332854008,0.0010687074913130496,0.04511562432788534
2025-04-25,-0.006563023541149666,0.0035803310837527968,0.012783017511988107
2025-04-28,-0.002367446398544515,0.004150965867815537,0.0018251652518282645
2025-04-29,-0.007746017387030947,-0.0030319964974790618,0.0034225042233889257
2025-04-30,0.007122135562135246,-0.017400646786147247,-0.003268205567966524
2025-05-01,0.00162687406287635,-0.013259184287617357,0.006686150021219314
2025-05-02,-0.0058629833932293,0.009438516056987601,0.025208289235912985
2025-05-05,-0.004574982835671835,0.0013072984889704654,-0.0036426174844758265
2025-05-06,-0.008312359313592662,-6.838624094656059e-05,-0.006859988717671007
2025-05-07,-0.0022162776140831385,0.0009201189421686562,0.005685983202755003
2025-05-08,0.007130860694931625,0.004228564093506694,0.009620393646806362
2025-05-09,0.006002767095792947,0.002027172503394037,0.0036524309662562147
2025-05-12,0.00862232932445465,0.0005030192531031846,0.05469881770852483
2025-05-13,-0.0009072789976292024,-0.004251952891711619,0.02062957776072508
2025-05-14,-0.010786032355623748,0.004496643272111057,0.006096070660197496
2025-05-15,-0.0010329888687871745,-0.0026102084911601934,-0.0029777376267894496
2025-05-16,-0.007566902483154581,0.005630060164716388,0.002788651358174862
2025-05-19,0.0020170385181218884,-0.003519767070944602,-0.0034780633995008413
2025-05-20,-0.0036263906404121198,0.003859439351053928,-0.0027963584657397494
2025-05-21,0.0015157154664590647,-0.0004565886853310822,-0.015227039151838264
2025-05-22,-0.010042961609238447,0.014980589044407622,0.0047398591901208365
2025-05-23,-0.0009977850806876694,0.00048080644255265025,-0.013153894649919543
2025-05-27,0.004867030067402909,-5.825744050385034e-05,0.028108781129144122
2025-05-28,0.003152667486136018,0.0002773987462334148,-0.004112990051902169
2025-05-29,0.004846552534906321,2.9641256873446406e-07,-0.003691977009398714
2025-05-30,-0.005298747382757091,-0.006200226358433259,-0.009271741258606305
2025-06-02,0.0025592836451408113,-0.002197537236535708,0.006104815159658188
2025-06-03,0.002069784413601435,0.0016981452199730028,0.011393505084752367
2025-06-04,0.002142756755956568,0.010417366299523202,0.007563370117274161
2025-06-05,-0.0031192289097206755,0.01255567154452628,-0.004971072401975418
2025-06-06,0.010290550107987233,0.0011867168698317964,0.013044464105481138
2025-06-09,0.010730753052238192,-0.0050394785705865095,0.011261611141871897
2025-06-10,0.01674532954471161,-0.009739216672799944,0.008183233075963534
2025-06-11,-0.006878888956855458,0.004239360237629343,-0.0049741425132308024
2025-06-12,-0.0028107888523364443,0.008301548412465677,0.006811314901077193
2025-06-13,0.0005769173160957825,0.012955729977232634,-0.017896221161999366
2025-06-16,0.007604214724745694,-0.006453310154026603,0.022972750205485927
2025-06-17,-0.005349532877213216,0.0013081319543072128,-0.006944990153316396
2025-06-18,0.009749005902440985,0.0044482657634834725,0.0026844352729761345
2025-06-20,-0.003308115908545746,0.0039056927388053217,-0.006335805296278297
2025-06-23,0.0029858070133906094,-0.008244404879813861,0.01028152829906273
2025-06-24,-0.0005463368468447321,0.002471961240943955,0.02789533970429884
2025-06-25,-0.0005015440183216095,0.005937202110665807,0.0008484689363985572
2025-06-26,0.0008295310189856435,-0.0010456613191856528,0.011647297170742818
2025-06-27,-0.013374090978022382,0.004556184533282381,0.0036526888470334706
2025-06-30,-0.0018065780396135788,0.0024557033506914412,0.00765546417907873
2025-07-01,-0.0010786819516063082,-0.010071716996352564,-0.0065160356968660136
2025-07-02,0.0052391366477910085,0.011571303722210559,0.00880091566244523
2025-07-03,-0.015287567238497396,0.00030671925156365706,0.014838784721218813
2025-07-07,-0.016414132541340082,0.0003906421119676424,-0.010801062719851845
2025-07-08,0.01739735442709458,-0.007965675285127304,0.0035325115587672017
2025-07-09,0.0010122425558495409,0.001028382051463717,0.0013970546247733836
2025-07-10,0.016575209580638173,-0.003121709472734169,0.0011363752143644158
2025-07-11,-0.003071851803952125,0.0038324076300470192,-0.008455395587738113
